id,x,y,z,yaw,pitch,roll
104,1698.6,987.574,0,-2.1491,-0.021122,0.000986203
105,1698.47,987.408,0,-2.15357,-0.0180991,-0.00602505
106,1698.26,987.102,0,-2.15549,-0.0194785,0.00112584
107,1698.18,986.966,0,-2.15755,-0.0184503,0.00527605
108,1698.05,986.774,0,-2.15722,-0.0189107,0.00258707
109,1697.91,986.573,0,-2.16114,-0.01841,0.0033339
110,1697.68,986.223,0,-2.16285,-0.0211043,0.00269663
111,1697.62,986.141,0,-2.16593,-0.0208869,0.00642477
112,1697.39,985.715,0,-2.1662,-0.0217777,0.00866693
113,1697.14,985.41,0,-2.16735,-0.0216504,0.00460946
114,1697.09,985.335,0,-2.16945,-0.0210973,0.00215582
115,1696.82,984.93,0,-2.17156,-0.0214568,0.00319956
116,1696.71,984.78,0,-2.17369,-0.021299,0.00173419
117,1696.64,984.696,0,-2.1762,-0.0216318,0.00228626
118,1696.49,984.453,0,-2.1755,-0.0217882,0.00532553
119,1696.44,984.366,0,-2.17862,-0.0173746,0.0150111
120,1696.18,983.995,0,-2.17902,-0.0179549,0.0112116
121,1696.02,983.795,0,-2.18286,-0.0193728,0.00983943
122,1695.94,983.644,0,-2.18401,-0.0196156,0.0113089
123,1695.76,983.47,0,-2.18662,-0.0235229,0.00189316
124,1695.54,983.12,0,-2.18679,-0.0236512,0.00166226
125,1695.4,982.937,0,-2.18955,-0.0224644,0.0053039
126,1695.33,982.857,0,-2.19016,-0.0224287,0.00707013
127,1695.06,982.501,0,-2.19244,-0.0232965,0.00591868
128,1694.97,982.381,0,-2.19187,-0.023999,0.00507901
129,1694.87,982.14,0,-2.19305,-0.0247506,0.0239338
130,1694.86,982.141,0,-2.19427,-0.025168,0.0246155
131,1694.56,981.758,0,-2.19605,-0.0256896,0.0235808
132,1694.37,981.46,0,-2.19632,-0.0246957,0.0247496
133,1694.22,981.251,0,-2.1963,-0.0237942,0.0194291
134,1694.2,981.231,0,-2.19839,-0.0227025,0.0220105
135,1694.01,980.958,0,-2.19936,-0.0225671,0.0247636
136,1693.92,980.89,0,-2.2009,-0.0231266,0.0262473
137,1693.85,980.789,0,-2.20153,-0.0239399,0.0263484
138,1693.65,980.501,0,-2.20135,-0.0247377,0.0248573
139,1693.48,980.287,0,-2.20235,-0.025029,0.0267945
140,1693.45,980.286,0,-2.20443,-0.0240594,0.0272356
141,1693.14,979.875,0,-2.20436,-0.0232089,0.0299871
142,1693.12,979.859,0,-2.20419,-0.023677,0.0284366
143,1692.94,979.598,0,-2.20399,-0.0217668,0.0316954
144,1692.77,979.374,0,-2.20362,-0.021898,0.0298
145,1692.62,979.209,0,-2.20293,-0.0221027,0.0304553
146,1692.46,978.965,0,-2.20295,-0.0227876,0.0315915
147,1692.39,978.874,0,-2.20309,-0.0229686,0.0326289
148,1692.18,978.556,0,-2.2031,-0.026026,0.0355604
149,1692.07,978.41,0,-2.20153,-0.0245241,0.0348438
150,1692.02,978.381,0,-2.20036,-0.023708,0.0319281
151,1691.5,977.613,0,-2.19788,-0.0226753,0.0291879
152,1691.41,977.497,0,-2.19655,-0.0228719,0.0292728
153,1691.28,977.293,0,-2.19451,-0.0220825,0.0281777
154,1691.1,977.112,0,-2.19435,-0.021403,0.0239555
155,1691.02,976.887,0,-2.19276,-0.0288846,0.0417181
156,1690.94,976.804,0,-2.19113,-0.0265013,0.0355934
157,1690.8,976.61,0,-2.18925,-0.0248107,0.0346516
158,1690.78,976.556,0,-2.18743,-0.0285402,0.0380769
159,1690.56,976.168,0,-2.18538,-0.033144,0.0460858
160,1690.44,976.035,0,-2.1837,-0.0349429,0.0449884
161,1690.35,975.978,0,-2.18218,-0.0304999,0.0403475
162,1690.21,975.748,0,-2.18233,-0.0320045,0.0457166
163,1690.08,975.569,0,-2.17917,-0.0352349,0.042633
164,1690.03,975.531,0,-2.1783,-0.0357191,0.0432564
165,1689.79,975.189,0,-2.1756,-0.0278069,0.0370351
166,1689.71,975.112,0,-2.1737,-0.0276418,0.0355395
167,1689.62,974.953,0,-2.17087,-0.0251299,0.0334626
168,1689.44,974.681,0,-2.17068,-0.0339439,0.0383263
169,1689.32,974.513,0,-2.16719,-0.0351733,0.0377031
170,1689.18,974.26,0,-2.16519,-0.0333914,0.0353903
171,1689.01,974.012,0,-2.16275,-0.0380229,0.0337436
172,1688.82,973.855,0,-2.161,-0.027639,0.0131932
173,1688.63,973.575,0,-2.16142,-0.020922,0.00404258
174,1688.5,973.079,0,-2.17476,-0.0147008,-0.0133955
175,1688.38,972.94,0,-2.17026,-0.0139374,-0.0146781
176,1688.23,972.664,0,-2.16882,-0.0148663,-0.0149177
177,1688.06,972.454,0,-2.16668,-0.0167953,-0.0114638
178,1688,972.378,0,-2.16306,-0.0157678,-0.0101813
179,1687.74,971.974,0,-2.16586,-0.0307697,-0.015684
180,1687.56,971.765,0,-2.16512,-0.0324792,-0.0136208
181,1687.46,971.597,0,-2.16338,-0.0324945,-0.0111889
182,1687.37,971.485,0,-2.16218,-0.0326178,-0.0116028
183,1687.21,971.244,0,-2.1609,-0.0341593,-0.0109018
184,1687.06,971.004,0,-2.15937,-0.0347311,-0.011075
185,1686.98,970.83,0,-2.15773,-0.0350478,-0.011632
186,1686.81,970.623,0,-2.15731,-0.033825,-0.0143176
187,1686.68,970.463,0,-2.15605,-0.0314155,-0.0164227
188,1686.59,970.297,0,-2.15373,-0.0318558,-0.0160719
189,1686.42,970.083,0,-2.15287,-0.0305038,-0.0171056
190,1686.31,969.92,0,-2.15255,-0.0317717,-0.0171621
191,1686.21,969.743,0,-2.1497,-0.030588,-0.0170955
192,1686.08,969.568,0,-2.14988,-0.0284025,-0.01881
193,1686.01,969.435,0,-2.14678,-0.0274231,-0.0178573
194,1685.93,969.261,0,-2.146,-0.0286339,-0.0172324
195,1685.77,969.047,0,-2.14484,-0.0279371,-0.0182458
196,1685.68,968.833,0,-2.14351,-0.0278881,-0.0161398
197,1685.6,968.719,0,-2.14125,-0.0283899,-0.0169225
198,1685.42,968.524,0,-2.14131,-0.0284231,-0.0174949
199,1685.3,968.322,0,-2.14024,-0.0272508,-0.0177705
200,1685.21,968.184,0,-2.13845,-0.0274197,-0.0201471
201,1685.07,968.002,0,-2.1375,-0.0282586,-0.0180943
202,1685.01,967.847,0,-2.13523,-0.0247161,-0.0179106
203,1684.89,967.719,0,-2.13516,-0.0260487,-0.0176114
204,1684.81,967.562,0,-2.13224,-0.0271531,-0.0166915
205,1684.78,967.493,0,-2.12888,-0.0265371,-0.0158807
206,1684.61,967.222,0,-2.12968,-0.0273526,-0.01755
207,1684.51,967.036,0,-2.12671,-0.0262504,-0.0176854
208,1684.36,966.889,0,-2.12745,-0.0270234,-0.0169791
209,1684.23,966.698,0,-2.12673,-0.0271753,-0.0162074
210,1684.19,966.571,0,-2.12361,-0.0266116,-0.0151885
211,1683.99,966.272,0,-2.12321,-0.030996,-0.0125139
212,1683.92,966.099,0,-2.12213,-0.0338905,-0.0114932
213,1683.8,965.95,0,-2.12105,-0.0297155,-0.0134763
214,1683.66,965.769,0,-2.12193,-0.0298035,-0.014213
215,1683.56,965.542,0,-2.11772,-0.0286379,-0.0142956
216,1683.47,965.405,0,-2.1179,-0.0313625,-0.0125415
217,1683.34,965.249,0,-2.11669,-0.0323645,-0.0115213
218,1683.22,965.044,0,-2.11683,-0.0340668,-0.0102905
219,1683.11,964.873,0,-2.115,-0.0348129,-0.0110528
220,1683,964.698,0,-2.11245,-0.0334521,-0.0128996
221,1682.85,964.48,0,-2.11142,-0.0288038,-0.0167073
222,1682.71,964.263,0,-2.11119,-0.0283136,-0.0187872
223,1682.56,964.03,0,-2.11057,-0.0288,-0.017965
224,1682.46,963.863,0,-2.11088,-0.0295785,-0.0177118
225,1682.27,963.593,0,-2.11141,-0.0289329,-0.0210152
226,1682.11,963.45,0,-2.11124,-0.0287111,-0.032754
227,1682.01,963.271,0,-2.11001,-0.0267741,-0.0329327
228,1681.85,963.001,0,-2.10928,-0.0298581,-0.0337594
229,1681.73,962.823,0,-2.10967,-0.0287883,-0.0325846
230,1681.57,962.529,0,-2.10908,-0.0314226,-0.0338763
231,1681.44,962.323,0,-2.10918,-0.0284978,-0.0337814
232,1681.33,962.115,0,-2.10676,-0.0270597,-0.0340938
233,1681.15,961.831,0,-2.10709,-0.0299182,-0.034126
234,1681.04,961.636,0,-2.10631,-0.0299525,-0.0361118
235,1680.9,961.399,0,-2.10609,-0.0279411,-0.035895
236,1680.85,961.263,0,-2.10258,-0.0216835,-0.0309763
237,1680.63,960.983,0,-2.10527,-0.0225436,-0.0308644
238,1680.51,960.766,0,-2.10429,-0.0225653,-0.0318768
239,1680.3,960.508,0,-2.1061,-0.0226475,-0.030602
240,1680.2,960.311,0,-2.10556,-0.0225189,-0.0321388
241,1680.03,960.072,0,-2.1066,-0.0197945,-0.0324299
242,1679.9,959.799,0,-2.10625,-0.0191174,-0.031866
243,1679.78,959.507,0,-2.10494,-0.0211731,-0.0323424
244,1679.61,959.371,0,-2.10749,-0.00938794,-0.0503727
245,1679.47,959.158,0,-2.1079,-0.00572854,-0.045156
246,1679.31,958.928,0,-2.10906,-0.00104303,-0.0466955
247,1679.18,958.728,0,-2.11149,0.00595219,-0.0424748
248,1679.03,958.381,0,-2.11123,0.00539389,-0.0442231
249,1678.88,958.203,0,-2.10972,-0.001668,-0.0513159
250,1678.75,957.852,0,-2.10995,-0.00285697,-0.0479178
251,1678.58,957.674,0,-2.11269,-0.00523143,-0.0428603
252,1678.47,957.476,0,-2.11185,-0.0169584,-0.0394428
253,1678.33,957.204,0,-2.1139,-0.0212764,-0.0374394
254,1678.11,957.055,0,-2.11611,-0.0199247,-0.036715
255,1677.99,956.756,0,-2.11638,-0.0214574,-0.0377986
256,1677.82,956.555,0,-2.11755,-0.0212928,-0.0379865
257,1677.67,956.311,0,-2.11963,-0.0207933,-0.0364123
258,1677.56,956.085,0,-2.12042,-0.021659,-0.0382915
259,1677.43,955.853,0,-2.12215,-0.019956,-0.0436147
260,1677.21,955.637,0,-2.12424,-0.021187,-0.0455372
261,1677.08,955.366,0,-2.12496,-0.0160192,-0.0359793
262,1676.93,955.144,0,-2.1242,-0.0145343,-0.0360441
263,1676.8,954.882,0,-2.12342,-0.0152695,-0.0355235
264,1676.68,954.582,0,-2.12286,-0.0183346,-0.0322291
265,1676.54,954.342,0,-2.12395,-0.0192972,-0.0319179
266,1676.38,954.153,0,-2.12382,-0.0191797,-0.0308684
267,1676.25,953.955,0,-2.12439,-0.0191235,-0.0294398
268,1676.06,953.764,0,-2.12675,-0.019252,-0.0318503
269,1675.88,953.529,0,-2.129,-0.0196744,-0.0330996
270,1675.72,953.336,0,-2.12904,-0.0205181,-0.0333846
271,1675.63,953.113,0,-2.12728,-0.0198673,-0.0355703
272,1675.52,952.761,0,-2.12546,-0.0221975,-0.0347246
273,1675.38,952.532,0,-2.12456,-0.0219173,-0.030663
274,1675.21,952.274,0,-2.12479,-0.0247956,-0.0292225
275,1675.11,952.065,0,-2.12262,-0.0246592,-0.0279271
276,1674.99,951.834,0,-2.12218,-0.024463,-0.0272163
277,1674.82,951.594,0,-2.12254,-0.0221993,-0.0170309
278,1674.7,951.351,0,-2.12079,-0.019288,-0.0159738
279,1674.51,951.122,0,-2.11895,-0.0198936,-0.0166153
280,1674.36,950.961,0,-2.11653,-0.0193034,-0.0182701
281,1674.3,950.716,0,-2.11133,-0.0201169,-0.0159377
282,1674.12,950.51,0,-2.1089,-0.0150406,-0.0181115
283,1674.01,950.236,0,-2.10075,-0.0126338,-0.0208695
284,1673.91,950.087,0,-2.09404,-0.00825196,-0.0217345
285,1673.71,949.851,0,-2.09765,-0.00651581,-0.0252207
286,1673.54,949.553,0,-2.09073,-0.00560319,-0.0237967
287,1673.42,949.371,0,-2.08044,-0.00117754,-0.0240412
288,1673.29,949.115,0,-2.07499,0.000465645,-0.0217295
289,1673.16,948.818,0,-2.06316,-0.00432512,-0.0192354
290,1673.06,948.635,0,-2.05607,-0.00234532,-0.0195228
291,1672.88,948.387,0,-2.04399,-0.00271192,-0.0211198
292,1672.86,948.198,0,-2.03442,-0.00714922,-0.0206209
293,1672.78,948.04,0,-2.02144,-0.00774195,-0.0233427
294,1672.64,947.778,0,-2.01162,-0.00769756,-0.025424
295,1672.27,947.65,0,-2.00627,-0.00582637,-0.0339462
296,1672.11,947.387,0,-1.99703,-0.00700979,-0.0330204
297,1672.21,946.933,0,-1.97335,-0.00426202,-0.0332406
298,1672.04,946.662,0,-1.95991,-0.00298329,-0.0317097
299,1671.8,946.517,0,-1.94731,-0.000449686,-0.0335286
300,1671.59,946.472,0,-1.94477,0.00248755,-0.0260084
301,1671.51,946.038,0,-1.92461,0.000884438,-0.0265649
302,1671.45,945.742,0,-1.912,-0.00122735,-0.0255177
303,1671.31,945.54,0,-1.89475,0.00186222,-0.0258889
304,1671.4,945.107,0,-1.87556,-0.000326218,-0.0324789
305,1671.1,945.027,0,-1.8633,0.0017973,-0.0293557
306,1671.04,944.794,0,-1.85129,-0.000583731,-0.0253902
307,1670.94,944.451,0,-1.83253,-0.00512032,-0.0236608
308,1670.9,944.191,0,-1.81734,-0.0049503,-0.025716
309,1670.81,943.988,0,-1.80076,-0.005279,-0.0234365
310,1670.74,943.68,0,-1.78535,-0.00375379,-0.0237955
311,1670.63,943.368,0,-1.7671,-0.00581018,-0.0242626
312,1670.64,942.991,0,-1.75077,-0.00661815,-0.0221356
313,1670.53,942.782,0,-1.73576,-0.0096451,-0.0196612
314,1670.54,942.496,0,-1.71972,-0.00751567,-0.0208984
315,1670.72,941.949,0,-1.69151,-0.0097602,-0.0189772
316,1670.64,941.711,0,-1.67752,-0.00992107,-0.026404
317,1670.38,941.674,0,-1.6649,-0.0113856,-0.0308512
318,1670.61,941.162,0,-1.64315,-0.0114789,-0.0289146
319,1670.59,940.808,0,-1.61759,-0.0104563,-0.0268393
320,1670.58,940.786,0,-1.61002,-0.00442527,-0.0220679
321,1670.35,940.691,0,-1.59293,-0.00253194,-0.0195252
322,1670.32,940.401,0,-1.58012,-0.00271605,-0.0216598
323,1670.34,940.042,0,-1.56064,0.00075466,-0.0258159
324,1670.32,939.801,0,-1.54226,0.00350696,-0.0260116
325,1670.38,939.61,0,-1.52562,0.00542732,-0.0243198
326,1670.37,939.419,0,-1.51647,0.0021509,-0.0200244
327,1670.41,938.955,0,-1.48711,0.000477162,-0.0245915
328,1670.3,938.809,0,-1.47609,0.00495565,-0.0241464
329,1670.34,938.392,0,-1.4483,0.00404319,-0.0238841
330,1670.42,938.194,0,-1.43704,0.00425461,-0.0216084
331,1670.47,937.932,0,-1.41534,0.00630904,-0.0195408
332,1670.48,937.598,0,-1.40094,0.00790968,-0.015863
333,1670.59,937.278,0,-1.37838,0.00836392,-0.0161001
334,1670.92,936.707,0,-1.35678,0.00581632,-0.020282
335,1671.1,936.58,0,-1.33183,0.0163387,-0.0158863
336,1671.06,936.386,0,-1.32459,0.0247937,-0.0125991
337,1671.09,936,0,-1.30414,0.0192651,-0.0170241
338,1671.16,935.68,0,-1.2866,0.0187357,-0.0176101
339,1671.31,935.362,0,-1.26379,0.00727034,-0.0183492
340,1671.29,935.118,0,-1.25393,0.00736576,-0.0182089
341,1671.07,935.102,0,-1.23909,-0.00243076,-0.0128494
342,1671.11,934.818,0,-1.22641,-0.00032061,-0.0109212
343,1671.28,934.604,0,-1.20687,-0.00246686,-0.0115193
344,1671.39,934.485,0,-1.20052,-0.00289945,-0.0093033
345,1671.39,934.088,0,-1.17845,-0.00264015,-0.00730398
346,1671.56,933.79,0,-1.16198,-0.00490884,-0.00518852
347,1671.76,933.84,0,-1.15431,-0.00505397,-0.00098461
348,1671.75,933.289,0,-1.13334,-0.00572412,-0.00229871
349,1671.92,933.043,0,-1.11096,-0.00525969,0.00166187
350,1671.94,932.82,0,-1.10268,-0.00380381,-0.00150252
351,1672.13,932.813,0,-1.09604,-0.00546967,1.23835E-05
352,1672.45,932.562,0,-1.07175,-0.00566017,-0.00120196
353,1672.48,932.372,0,-1.05569,-0.00763461,0.000359684
354,1672.61,932.125,0,-1.04611,-0.00825596,0.000644801
355,1672.65,931.748,0,-1.02421,-0.00861883,0.000913905
356,1672.72,931.318,0,-1.00859,-0.00548699,-0.00159199
357,1673.36,930.751,0,-0.979442,0.000406717,-0.00205397
358,1673.09,930.869,0,-0.97272,-0.00371407,-0.0032002
359,1673.3,930.708,0,-0.952628,-0.00412356,-0.00437269
360,1673.46,930.443,0,-0.942358,-0.0024972,-0.00736646
361,1673.63,930.172,0,-0.927682,-0.00179229,-0.00629229
362,1673.89,930.004,0,-0.912497,-0.00192176,-0.00418885
363,1673.94,929.753,0,-0.904325,-0.00249419,-0.00700645
364,1674.17,929.578,0,-0.891021,-0.000707575,-0.00255924
365,1674.24,929.529,0,-0.887274,-0.00534174,-0.00417314
366,1674.41,929.082,0,-0.868616,-0.00571379,0.000570673
367,1674.54,928.846,0,-0.856702,-0.00696824,-0.00473616
368,1674.74,928.805,0,-0.852847,-0.0069812,-0.00540078
369,1675.02,928.711,0,-0.84177,-0.00640254,-0.0029833
370,1675.42,928.569,0,-0.828399,-0.00639337,-0.00427607
371,1675.57,928.177,0,-0.808616,-0.00725257,-0.00242289
372,1675.63,927.948,0,-0.805124,-0.00720167,-0.004582
373,1676,927.996,0,-0.79879,-0.00766799,-0.00558198
374,1676.11,927.502,0,-0.783252,-0.00883,-0.00800054
375,1676.28,927.347,0,-0.777043,-0.00809273,-0.00582
376,1676.53,927.19,0,-0.771129,-0.00856474,-0.00655209
377,1676.61,926.938,0,-0.764478,-0.00818449,-0.00864495
378,1676.86,926.647,0,-0.754579,-0.00937947,-0.00951142
379,1677.11,926.477,0,-0.744346,-0.0106118,-0.0103473
380,1677.24,926.208,0,-0.739394,-0.0105581,-0.00934062
381,1677.6,925.985,0,-0.728309,-0.0105401,-0.00800158
382,1677.79,925.627,0,-0.72627,-0.0117572,-0.011351
383,1678.27,925.232,0,-0.714938,-0.0115012,-0.0141205
384,1678.48,925.1,0,-0.7106,-0.0121477,-0.0130082
385,1678.78,924.809,0,-0.702537,-0.0134464,-0.0138313
386,1678.95,924.619,0,-0.699423,-0.0118718,-0.0109061
387,1679.25,924.414,0,-0.692516,-0.0118759,-0.0111366
388,1679.5,924.23,0,-0.687014,-0.0114228,-0.00928706
389,1679.75,923.961,0,-0.681428,-0.0110484,-0.0100354
